request_number,scope,variant,sample_id,dataset,provider,model,attempt,status,http_status,error_type,error_message,input_tokens,cache_hit_input_tokens,cache_miss_input_tokens,output_tokens,total_tokens,latency_ms,estimated_cost_usd,requested_at_utc,completed_at_utc
745,pilot,A,financial_mmlu_ko-test-000323,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,163,0,163,1,164,998.63,7.177e-05,2026-07-20T16:52:22.827182+00:00,2026-07-20T16:52:23.825625+00:00
746,pilot,A,financial_mmlu_ko-test-000325,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,306,0,306,1,307,886.99,0.00013398,2026-07-20T16:52:24.141657+00:00,2026-07-20T16:52:25.028521+00:00
747,pilot,A,financial_mmlu_ko-test-000326,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,220,0,220,1,221,860.21,9.657e-05,2026-07-20T16:52:25.345440+00:00,2026-07-20T16:52:26.205280+00:00
748,pilot,A,financial_mmlu_ko-test-000331,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,179,0,179,1,180,895.8,7.873e-05,2026-07-20T16:52:26.522818+00:00,2026-07-20T16:52:27.417696+00:00
749,pilot,A,financial_mmlu_ko-test-000332,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,157,0,157,1,158,825.53,6.916e-05,2026-07-20T16:52:27.733470+00:00,2026-07-20T16:52:28.559492+00:00
750,pilot,A,financial_mmlu_ko-test-000334,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,124,0,124,1,125,864.47,5.481e-05,2026-07-20T16:52:28.875445+00:00,2026-07-20T16:52:29.739986+00:00
751,pilot,A,financial_mmlu_ko-test-000336,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,202,0,202,1,203,848.9,8.874e-05,2026-07-20T16:52:30.055963+00:00,2026-07-20T16:52:30.905281+00:00
752,pilot,A,financial_mmlu_ko-test-000339,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,154,0,154,1,155,655.43,6.786e-05,2026-07-20T16:52:31.220566+00:00,2026-07-20T16:52:31.876818+00:00
753,pilot,A,financial_mmlu_ko-test-000348,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,201,0,201,1,202,852.24,8.831e-05,2026-07-20T16:52:32.191802+00:00,2026-07-20T16:52:33.044701+00:00
754,pilot,A,financial_mmlu_ko-test-000353,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,180,128,52,1,181,634.69,2.395e-05,2026-07-20T16:52:33.359865+00:00,2026-07-20T16:52:33.995373+00:00
755,pilot,A,financial_mmlu_ko-test-000354,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,152,0,152,1,153,775.77,6.699e-05,2026-07-20T16:52:34.310743+00:00,2026-07-20T16:52:35.086145+00:00
756,pilot,A,financial_mmlu_ko-test-000356,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,201,0,201,1,202,940.06,8.831e-05,2026-07-20T16:52:35.403911+00:00,2026-07-20T16:52:36.343823+00:00
757,pilot,A,financial_mmlu_ko-test-000357,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,266,0,266,1,267,863.16,0.00011658,2026-07-20T16:52:36.659259+00:00,2026-07-20T16:52:37.523018+00:00
758,pilot,A,financial_mmlu_ko-test-000358,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,174,0,174,1,175,877.53,7.656e-05,2026-07-20T16:52:37.838973+00:00,2026-07-20T16:52:38.715575+00:00
759,pilot,A,financial_mmlu_ko-test-000362,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,158,0,158,1,159,1015.24,6.96e-05,2026-07-20T16:52:39.033614+00:00,2026-07-20T16:52:40.049609+00:00
760,pilot,A,financial_mmlu_ko-test-000368,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,131,0,131,1,132,643.3,5.786e-05,2026-07-20T16:52:40.365086+00:00,2026-07-20T16:52:41.009117+00:00
761,pilot,A,financial_mmlu_ko-test-000369,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,271,0,271,1,272,856.03,0.00011875,2026-07-20T16:52:41.324782+00:00,2026-07-20T16:52:42.180807+00:00
762,pilot,A,financial_mmlu_ko-test-000370,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,176,0,176,1,177,616.82,7.743e-05,2026-07-20T16:52:42.496312+00:00,2026-07-20T16:52:43.113421+00:00
763,pilot,A,financial_mmlu_ko-test-000371,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,119,0,119,1,120,911.78,5.264e-05,2026-07-20T16:52:43.428145+00:00,2026-07-20T16:52:44.340367+00:00
764,pilot,A,financial_mmlu_ko-test-000372,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,220,0,220,1,221,1071.75,9.657e-05,2026-07-20T16:52:44.655316+00:00,2026-07-20T16:52:45.727767+00:00
765,pilot,A,financial_mmlu_ko-test-000373,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,229,0,229,1,230,899.65,0.00010048,2026-07-20T16:52:46.042090+00:00,2026-07-20T16:52:46.942531+00:00
766,pilot,A,financial_mmlu_ko-test-000374,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,206,0,206,1,207,881.5,9.048e-05,2026-07-20T16:52:47.258005+00:00,2026-07-20T16:52:48.139917+00:00
767,pilot,A,financial_mmlu_ko-test-000380,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,143,0,143,1,144,1033.95,6.308e-05,2026-07-20T16:52:48.455569+00:00,2026-07-20T16:52:49.489755+00:00
768,pilot,A,financial_mmlu_ko-test-000385,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,263,0,263,1,264,754.58,0.00011527,2026-07-20T16:52:49.804873+00:00,2026-07-20T16:52:50.559611+00:00
769,pilot,A,financial_mmlu_ko-test-000387,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,206,0,206,1,207,1130.48,9.048e-05,2026-07-20T16:52:50.875742+00:00,2026-07-20T16:52:52.007183+00:00
770,pilot,A,financial_mmlu_ko-test-000388,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,235,0,235,1,236,647.19,0.00010309,2026-07-20T16:52:52.342166+00:00,2026-07-20T16:52:52.989008+00:00
771,pilot,A,financial_mmlu_ko-test-000390,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,209,0,209,1,210,1123.39,9.179e-05,2026-07-20T16:52:53.304739+00:00,2026-07-20T16:52:54.427339+00:00
772,pilot,A,financial_mmlu_ko-test-000391,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,182,0,182,1,183,836.13,8.004e-05,2026-07-20T16:52:54.743301+00:00,2026-07-20T16:52:55.579444+00:00
773,pilot,A,financial_mmlu_ko-test-000392,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,188,0,188,1,189,702.4,8.265e-05,2026-07-20T16:52:55.894389+00:00,2026-07-20T16:52:56.596682+00:00
774,pilot,A,financial_mmlu_ko-test-000394,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,254,0,254,1,255,626.43,0.00011136,2026-07-20T16:52:56.913764+00:00,2026-07-20T16:52:57.539888+00:00
775,pilot,A,financial_mmlu_ko-test-000395,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,202,0,202,1,203,813.8,8.874e-05,2026-07-20T16:52:57.856029+00:00,2026-07-20T16:52:58.669571+00:00
776,pilot,A,financial_mmlu_ko-test-000397,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,161,0,161,1,162,1071.08,7.09e-05,2026-07-20T16:52:58.985865+00:00,2026-07-20T16:53:00.057650+00:00
777,pilot,A,financial_mmlu_ko-test-000399,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,172,0,172,1,173,837.78,7.569e-05,2026-07-20T16:53:00.372751+00:00,2026-07-20T16:53:01.210389+00:00
778,pilot,A,financial_mmlu_ko-test-000402,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,141,0,141,1,142,830.19,6.221e-05,2026-07-20T16:53:01.527570+00:00,2026-07-20T16:53:02.356880+00:00
779,pilot,A,financial_mmlu_ko-test-000404,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,215,0,215,1,216,909.97,9.439e-05,2026-07-20T16:53:02.674098+00:00,2026-07-20T16:53:03.584041+00:00
780,pilot,A,financial_mmlu_ko-test-000405,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,211,128,83,1,212,1195.53,3.744e-05,2026-07-20T16:53:03.901459+00:00,2026-07-20T16:53:05.097083+00:00
781,pilot,A,financial_mmlu_ko-test-000406,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,132,0,132,1,133,791.0,5.829e-05,2026-07-20T16:53:05.413705+00:00,2026-07-20T16:53:06.204243+00:00
782,pilot,A,financial_mmlu_ko-test-000413,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,110,0,110,1,111,980.1,4.872e-05,2026-07-20T16:53:06.520105+00:00,2026-07-20T16:53:07.499779+00:00
783,pilot,A,financial_mmlu_ko-test-000417,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,134,0,134,1,135,712.37,5.916e-05,2026-07-20T16:53:07.817238+00:00,2026-07-20T16:53:08.529437+00:00
784,pilot,A,financial_mmlu_ko-test-000419,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,195,0,195,1,196,928.59,8.569e-05,2026-07-20T16:53:08.846276+00:00,2026-07-20T16:53:09.775700+00:00
785,pilot,A,financial_mmlu_ko-test-000423,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,153,0,153,1,154,802.51,6.742e-05,2026-07-20T16:53:10.092577+00:00,2026-07-20T16:53:10.895135+00:00
786,pilot,A,financial_mmlu_ko-test-000429,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,188,128,60,1,189,656.63,2.743e-05,2026-07-20T16:53:11.209425+00:00,2026-07-20T16:53:11.865806+00:00
787,pilot,A,financial_mmlu_ko-test-000430,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,160,0,160,1,161,922.33,7.047e-05,2026-07-20T16:53:12.181831+00:00,2026-07-20T16:53:13.105038+00:00
788,pilot,A,financial_mmlu_ko-test-000432,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,209,0,209,1,210,889.49,9.179e-05,2026-07-20T16:53:13.419892+00:00,2026-07-20T16:53:14.310230+00:00
789,pilot,A,financial_mmlu_ko-test-000436,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,223,0,223,1,224,960.28,9.787e-05,2026-07-20T16:53:14.624665+00:00,2026-07-20T16:53:15.584724+00:00
790,pilot,A,financial_mmlu_ko-test-000438,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,233,0,233,1,234,937.42,0.00010222,2026-07-20T16:53:15.902770+00:00,2026-07-20T16:53:16.840193+00:00
791,pilot,A,financial_mmlu_ko-test-000439,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,198,0,198,1,199,1006.56,8.7e-05,2026-07-20T16:53:17.156035+00:00,2026-07-20T16:53:18.162230+00:00
792,pilot,A,financial_mmlu_ko-test-000442,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,215,0,215,1,216,894.91,9.439e-05,2026-07-20T16:53:18.477781+00:00,2026-07-20T16:53:19.372953+00:00
793,pilot,A,financial_mmlu_ko-test-000444,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,248,0,248,1,249,877.23,0.00010875,2026-07-20T16:53:19.690569+00:00,2026-07-20T16:53:20.568224+00:00
794,pilot,A,financial_mmlu_ko-test-000445,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,164,0,164,1,165,831.31,7.221e-05,2026-07-20T16:53:20.884334+00:00,2026-07-20T16:53:21.715361+00:00
795,pilot,A,financial_mmlu_ko-test-000446,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,205,0,205,1,206,971.85,9.004e-05,2026-07-20T16:53:22.031419+00:00,2026-07-20T16:53:23.004030+00:00
796,pilot,A,financial_mmlu_ko-test-000447,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,198,0,198,1,199,898.42,8.7e-05,2026-07-20T16:53:23.319271+00:00,2026-07-20T16:53:24.218372+00:00
797,pilot,A,financial_mmlu_ko-test-000448,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,273,0,273,1,274,947.3,0.00011963,2026-07-20T16:53:24.533807+00:00,2026-07-20T16:53:25.481159+00:00
798,pilot,A,financial_mmlu_ko-test-000450,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,209,0,209,1,210,773.73,9.179e-05,2026-07-20T16:53:25.799088+00:00,2026-07-20T16:53:26.572535+00:00
799,pilot,A,financial_mmlu_ko-test-000452,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,219,0,219,1,220,750.98,9.614e-05,2026-07-20T16:53:26.887088+00:00,2026-07-20T16:53:27.638475+00:00
800,pilot,A,financial_mmlu_ko-test-000455,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,246,128,118,1,247,870.45,5.266e-05,2026-07-20T16:53:27.953717+00:00,2026-07-20T16:53:28.824561+00:00
