request_number,scope,variant,sample_id,dataset,provider,model,attempt,status,http_status,error_type,error_message,input_tokens,cache_hit_input_tokens,cache_miss_input_tokens,output_tokens,total_tokens,latency_ms,estimated_cost_usd,requested_at_utc,completed_at_utc
745,pilot,B,financial_mmlu_ko-test-000323,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,173,0,173,1,174,920.75,7.612e-05,2026-07-20T17:13:57.518963+00:00,2026-07-20T17:13:58.439418+00:00
746,pilot,B,financial_mmlu_ko-test-000325,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,316,0,316,1,317,875.56,0.00013833,2026-07-20T17:13:58.756605+00:00,2026-07-20T17:13:59.632451+00:00
747,pilot,B,financial_mmlu_ko-test-000326,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,230,0,230,1,231,1342.26,0.00010092,2026-07-20T17:13:59.947760+00:00,2026-07-20T17:14:01.289758+00:00
748,pilot,B,financial_mmlu_ko-test-000331,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,189,0,189,1,190,1012.37,8.309e-05,2026-07-20T17:14:01.605282+00:00,2026-07-20T17:14:02.617787+00:00
749,pilot,B,financial_mmlu_ko-test-000332,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,167,0,167,1,168,931.28,7.351e-05,2026-07-20T17:14:02.933987+00:00,2026-07-20T17:14:03.865673+00:00
750,pilot,B,financial_mmlu_ko-test-000334,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,134,0,134,1,135,1219.4,5.916e-05,2026-07-20T17:14:04.180495+00:00,2026-07-20T17:14:05.400383+00:00
751,pilot,B,financial_mmlu_ko-test-000336,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,212,0,212,1,213,897.53,9.309e-05,2026-07-20T17:14:05.715439+00:00,2026-07-20T17:14:06.612746+00:00
752,pilot,B,financial_mmlu_ko-test-000339,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,164,0,164,1,165,668.9,7.221e-05,2026-07-20T17:14:06.927851+00:00,2026-07-20T17:14:07.596596+00:00
753,pilot,B,financial_mmlu_ko-test-000348,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,211,0,211,1,212,883.75,9.265e-05,2026-07-20T17:14:07.911939+00:00,2026-07-20T17:14:08.795827+00:00
754,pilot,B,financial_mmlu_ko-test-000353,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,190,128,62,1,191,907.93,2.83e-05,2026-07-20T17:14:09.110323+00:00,2026-07-20T17:14:10.018666+00:00
755,pilot,B,financial_mmlu_ko-test-000354,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,162,0,162,1,163,884.6,7.134e-05,2026-07-20T17:14:10.333336+00:00,2026-07-20T17:14:11.217547+00:00
756,pilot,B,financial_mmlu_ko-test-000356,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,211,0,211,1,212,1089.92,9.265e-05,2026-07-20T17:14:11.533700+00:00,2026-07-20T17:14:12.623500+00:00
757,pilot,B,financial_mmlu_ko-test-000357,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,276,0,276,1,277,811.85,0.00012093,2026-07-20T17:14:12.939150+00:00,2026-07-20T17:14:13.750989+00:00
758,pilot,B,financial_mmlu_ko-test-000358,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,184,0,184,1,185,1016.61,8.091e-05,2026-07-20T17:14:14.066280+00:00,2026-07-20T17:14:15.082842+00:00
759,pilot,B,financial_mmlu_ko-test-000362,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,168,0,168,1,169,991.16,7.395e-05,2026-07-20T17:14:15.397375+00:00,2026-07-20T17:14:16.388278+00:00
760,pilot,B,financial_mmlu_ko-test-000368,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,141,0,141,1,142,910.99,6.221e-05,2026-07-20T17:14:16.703073+00:00,2026-07-20T17:14:17.613358+00:00
761,pilot,B,financial_mmlu_ko-test-000369,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,281,0,281,1,282,833.92,0.00012311,2026-07-20T17:14:17.966930+00:00,2026-07-20T17:14:18.801119+00:00
762,pilot,B,financial_mmlu_ko-test-000370,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,186,0,186,1,187,945.72,8.178e-05,2026-07-20T17:14:19.116919+00:00,2026-07-20T17:14:20.062286+00:00
763,pilot,B,financial_mmlu_ko-test-000371,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,129,0,129,1,130,910.75,5.698e-05,2026-07-20T17:14:20.378743+00:00,2026-07-20T17:14:21.289109+00:00
764,pilot,B,financial_mmlu_ko-test-000372,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,230,0,230,1,231,877.95,0.00010092,2026-07-20T17:14:21.604803+00:00,2026-07-20T17:14:22.483602+00:00
765,pilot,B,financial_mmlu_ko-test-000373,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,239,0,239,1,240,1025.91,0.00010483,2026-07-20T17:14:22.797937+00:00,2026-07-20T17:14:23.823648+00:00
766,pilot,B,financial_mmlu_ko-test-000374,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,0,216,1,217,912.23,9.483e-05,2026-07-20T17:14:24.139114+00:00,2026-07-20T17:14:25.051086+00:00
767,pilot,B,financial_mmlu_ko-test-000380,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,153,0,153,1,154,869.64,6.742e-05,2026-07-20T17:14:25.367161+00:00,2026-07-20T17:14:26.237043+00:00
768,pilot,B,financial_mmlu_ko-test-000385,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,273,0,273,1,274,851.43,0.00011963,2026-07-20T17:14:26.553344+00:00,2026-07-20T17:14:27.404831+00:00
769,pilot,B,financial_mmlu_ko-test-000387,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,0,216,1,217,1163.42,9.483e-05,2026-07-20T17:14:27.719920+00:00,2026-07-20T17:14:28.883540+00:00
770,pilot,B,financial_mmlu_ko-test-000388,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,245,0,245,1,246,811.94,0.00010744,2026-07-20T17:14:29.199264+00:00,2026-07-20T17:14:30.010556+00:00
771,pilot,B,financial_mmlu_ko-test-000390,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,219,0,219,1,220,958.67,9.614e-05,2026-07-20T17:14:30.329232+00:00,2026-07-20T17:14:31.287460+00:00
772,pilot,B,financial_mmlu_ko-test-000391,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,192,0,192,1,193,834.95,8.439e-05,2026-07-20T17:14:31.602625+00:00,2026-07-20T17:14:32.437475+00:00
773,pilot,B,financial_mmlu_ko-test-000392,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,198,0,198,1,199,1191.66,8.7e-05,2026-07-20T17:14:32.753775+00:00,2026-07-20T17:14:33.945363+00:00
774,pilot,B,financial_mmlu_ko-test-000394,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,264,0,264,1,265,876.36,0.00011571,2026-07-20T17:14:34.260012+00:00,2026-07-20T17:14:35.136536+00:00
775,pilot,B,financial_mmlu_ko-test-000395,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,212,0,212,1,213,895.71,9.309e-05,2026-07-20T17:14:35.453502+00:00,2026-07-20T17:14:36.349340+00:00
776,pilot,B,financial_mmlu_ko-test-000397,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,171,0,171,1,172,803.93,7.525e-05,2026-07-20T17:14:36.663998+00:00,2026-07-20T17:14:37.468036+00:00
777,pilot,B,financial_mmlu_ko-test-000399,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,182,0,182,1,183,872.87,8.004e-05,2026-07-20T17:14:37.783798+00:00,2026-07-20T17:14:38.656225+00:00
778,pilot,B,financial_mmlu_ko-test-000402,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,151,0,151,1,152,812.81,6.656e-05,2026-07-20T17:14:38.972488+00:00,2026-07-20T17:14:39.785580+00:00
779,pilot,B,financial_mmlu_ko-test-000404,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,225,0,225,1,226,873.63,9.874e-05,2026-07-20T17:14:40.100234+00:00,2026-07-20T17:14:40.973455+00:00
780,pilot,B,financial_mmlu_ko-test-000405,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,221,128,93,1,222,842.51,4.179e-05,2026-07-20T17:14:41.288684+00:00,2026-07-20T17:14:42.130971+00:00
781,pilot,B,financial_mmlu_ko-test-000406,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,142,0,142,1,143,648.43,6.264e-05,2026-07-20T17:14:42.446945+00:00,2026-07-20T17:14:43.095164+00:00
782,pilot,B,financial_mmlu_ko-test-000413,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,120,0,120,1,121,829.71,5.307e-05,2026-07-20T17:14:43.410957+00:00,2026-07-20T17:14:44.240406+00:00
783,pilot,B,financial_mmlu_ko-test-000417,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,144,0,144,1,145,841.25,6.351e-05,2026-07-20T17:14:44.556241+00:00,2026-07-20T17:14:45.397244+00:00
784,pilot,B,financial_mmlu_ko-test-000419,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,205,0,205,1,206,904.77,9.004e-05,2026-07-20T17:14:45.712868+00:00,2026-07-20T17:14:46.617001+00:00
785,pilot,B,financial_mmlu_ko-test-000423,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,163,0,163,1,164,675.91,7.177e-05,2026-07-20T17:14:46.932749+00:00,2026-07-20T17:14:47.608863+00:00
786,pilot,B,financial_mmlu_ko-test-000429,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,198,128,70,1,199,758.46,3.178e-05,2026-07-20T17:14:47.923219+00:00,2026-07-20T17:14:48.680732+00:00
787,pilot,B,financial_mmlu_ko-test-000430,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,170,0,170,1,171,1036.58,7.482e-05,2026-07-20T17:14:48.999700+00:00,2026-07-20T17:14:50.036075+00:00
788,pilot,B,financial_mmlu_ko-test-000432,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,219,0,219,1,220,821.07,9.614e-05,2026-07-20T17:14:50.351549+00:00,2026-07-20T17:14:51.172943+00:00
789,pilot,B,financial_mmlu_ko-test-000436,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,233,0,233,1,234,696.4,0.00010222,2026-07-20T17:14:51.487004+00:00,2026-07-20T17:14:52.183998+00:00
790,pilot,B,financial_mmlu_ko-test-000438,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,243,0,243,1,244,913.77,0.00010658,2026-07-20T17:14:52.500741+00:00,2026-07-20T17:14:53.414897+00:00
791,pilot,B,financial_mmlu_ko-test-000439,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,208,0,208,1,209,911.63,9.135e-05,2026-07-20T17:14:53.730687+00:00,2026-07-20T17:14:54.641934+00:00
792,pilot,B,financial_mmlu_ko-test-000442,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,225,0,225,1,226,734.39,9.874e-05,2026-07-20T17:14:54.957126+00:00,2026-07-20T17:14:55.692191+00:00
793,pilot,B,financial_mmlu_ko-test-000444,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,258,0,258,1,259,799.31,0.0001131,2026-07-20T17:14:56.006818+00:00,2026-07-20T17:14:56.805946+00:00
794,pilot,B,financial_mmlu_ko-test-000445,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,174,0,174,1,175,915.41,7.656e-05,2026-07-20T17:14:57.121053+00:00,2026-07-20T17:14:58.036495+00:00
795,pilot,B,financial_mmlu_ko-test-000446,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,215,0,215,1,216,880.97,9.439e-05,2026-07-20T17:14:58.352594+00:00,2026-07-20T17:14:59.233752+00:00
796,pilot,B,financial_mmlu_ko-test-000447,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,208,0,208,1,209,910.84,9.135e-05,2026-07-20T17:14:59.548391+00:00,2026-07-20T17:15:00.458452+00:00
797,pilot,B,financial_mmlu_ko-test-000448,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,283,0,283,1,284,1094.37,0.00012398,2026-07-20T17:15:00.774386+00:00,2026-07-20T17:15:01.868632+00:00
798,pilot,B,financial_mmlu_ko-test-000450,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,219,0,219,1,220,1150.64,9.614e-05,2026-07-20T17:15:02.184095+00:00,2026-07-20T17:15:03.334740+00:00
799,pilot,B,financial_mmlu_ko-test-000452,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,229,0,229,1,230,890.07,0.00010048,2026-07-20T17:15:03.649122+00:00,2026-07-20T17:15:04.539729+00:00
800,pilot,B,financial_mmlu_ko-test-000455,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,256,128,128,1,257,1142.78,5.701e-05,2026-07-20T17:15:04.854106+00:00,2026-07-20T17:15:05.997501+00:00
